Date,YM-EF,NKD-EF,NQ-EF,GC-EF,JPYUSD-EF,Z-EF,CL-EF,DXY-EF,Open-CD,High-CD,Low-CD,Close-CD,Volume-CD,AD-TI,BBands_Upper-TI,BBands_Middle-TI,BBands_Lower-TI,EMA_12-TI,EMA_26-TI,MACD-TI,MACD_Signal-TI,MACD_Hist-TI,NATR-TI,OBV-TI,RSI-TI,SMA_20-TI,SMA_50-TI,Stoch_K-TI,Stoch_D-TI
2025-11-03,47473.0,52620.0,26103.25,4000.300048828125,154.19500732421875,434.25,61.04999923706055,99.87000274658205,0.1987009942531585,0.1999990046024322,0.1610160022974014,0.1639479994773864,7328999,-556361993.9581059,0.2336029804074424,0.2051163993775844,0.1766298183477265,0.1987198799065967,0.2188129806873392,-0.0200931007807424,-0.0199434072108131,-0.0001496935699293,11.657615451681892,-309308262.0,25.782824726091818,0.2051163993775844,0.2560964810848236,4.316457586456223,15.267031107780488
2025-11-04,47214.0,51265.0,25575.25,3947.699951171875,154.20399475097656,431.5,60.560001373291016,100.22000122070312,0.1639479994773864,0.1667249947786331,0.1470409929752349,0.1571799963712692,3853456,-556245708.0474026,0.2347248209092211,0.2014638490974903,0.1682028772857594,0.1923291285934694,0.2142475744417044,-0.0219184458482349,-0.0203384149382974,-0.0015800309099374,11.803618439091071,-313161718.0,29.257226717292863,0.2014638490974903,0.2536947610974311,12.535083616881574,13.55859770354912
2025-11-05,47436.0,51280.0,25746.25,3980.300048828125,153.5570068359375,435.25,59.59999847412109,100.1999969482422,0.1571799963712692,0.1665319949388504,0.1503890007734298,0.1575189977884292,2893476,-556583217.6574699,0.2362150225182941,0.1984828986227512,0.1607507747272082,0.1869737238542325,0.2100454576525729,-0.0230717337983404,-0.020885078710306,-0.0021866550880343,11.459841443468225,-310268242.0,32.18714104298576,0.1984828986227512,0.2512209409475326,12.954198883378524,9.935246695572127
2025-11-06,47028.0,50290.0,25244.25,3979.89990234375,154.072998046875,428.75,59.43000030517578,99.7300033569336,0.1575189977884292,0.1597820073366165,0.1500850021839141,0.1514749974012375,3588516,-559142958.2517179,0.2387348892495901,0.1957647986710071,0.1527947080924242,0.1815123813230025,0.2057069050413628,-0.0241945237183603,-0.0215469677119169,-0.0026475560064434,11.726781567657133,-313856758.0,25.84004171765943,0.1957647986710071,0.2483583411574363,5.481861881938426,10.323714794066191
2025-11-07,47085.0,50490.0,25166.25,3999.39990234375,152.947998046875,427.25,59.75,99.5999984741211,0.1514749974012375,0.198072999715805,0.1503420025110244,0.1854500025510788,6389063,-556133213.8919188,0.2377726532613945,0.1947924986481666,0.1518123440349388,0.182118169204245,0.2042063937457862,-0.0220882245415412,-0.0216552190778418,-0.0004330054636994,11.104647863980013,-307467695.0,41.81594604733343,0.1947924986481666,0.2461940813064575,47.4859439205953,21.974001561970766
2025-11-08,47085.0,50490.0,25166.25,3999.39990234375,152.947998046875,427.25,59.75,99.5999984741211,0.1854500025510788,0.1859769970178604,0.1743119955062866,0.1745440065860748,2376174,-558414866.033685,0.236337567260035,0.1930405490100383,0.1497435307600417,0.1809529134168342,0.2020091798821039,-0.0210562664652697,-0.0215354285553273,0.0004791620900576,11.621546781081332,-309843869.0,34.868129067188704,0.1930405490100383,0.2440052014589309,34.002609710433234,28.99013850432233
2025-11-09,47085.0,50490.0,25166.25,3999.39990234375,152.947998046875,427.25,59.75,99.5999984741211,0.1745440065860748,0.1948940008878708,0.1680469959974289,0.1855629980564117,3274291,-557416614.2988926,0.2313903951158435,0.190990599244833,0.1505908033738224,0.1816621572075384,0.2007909441913119,-0.0191287869837734,-0.0210541002410166,0.0019253132572431,11.31737308606882,-306569578.0,36.367254190960566,0.190990599244833,0.2421291011571884,47.62564286854459,43.03806549985773
2025-11-10,47462.0,51335.0,25714.5,4111.7998046875,153.81700134277344,429.75,60.130001068115234,99.62000274658205,0.1855629980564117,0.2046149969100952,0.176483005285263,0.1795669943094253,4266371,-560747577.5482421,0.2299340482776724,0.1897468492388725,0.1495596502000725,0.1813398244539825,0.1992187997556166,-0.017878975301634,-0.02041907525314,0.002540099951506,11.911351810652562,-310835949.0,38.69126169682724,0.1897468492388725,0.2402737608551979,40.90806179314518,40.84543812404102
2025-11-11,48030.0,51185.0,25640.75,4106.7998046875,154.14599609375,432.0,61.040000915527344,99.45999908447266,0.1795669943094253,0.1853390038013458,0.1692599952220916,0.1711080074310302,2872587,-562959853.1948789,0.2295129401515058,0.1885629497468471,0.1476129593421885,0.1797656987581437,0.1971365188426843,-0.0173708200845405,-0.0198094242194201,0.0024386041348796,12.504716966578572,-313708536.0,38.408718389670426,0.1885629497468471,0.2385234811902046,30.26916541072874,39.600956690806186
2025-11-12,48368.0,51315.0,25623.75,4204.39990234375,154.0749969482422,435.25,58.4900016784668,99.4800033569336,0.1711080074310302,0.18681700527668,0.1711080074310302,0.177725002169609,3198082,-563463722.3621237,0.2281063535866432,0.1873675495386123,0.1466287454905814,0.1794517454368307,0.1956986287187528,-0.016246883281922,-0.0190969160319205,0.0028500327499985,12.25275849796776,-310510454.0,41.710811229257736,0.1873675495386123,0.2370119214057922,38.5913820542532,36.58953641937572
2025-11-13,47547.0,50150.0,25094.75,4186.89990234375,154.71299743652344,441.5,58.68999862670898,99.18000030517578,0.177725002169609,0.1885440051555633,0.1645909994840622,0.1723549962043762,3872244,-564825710.2216908,0.225784247504461,0.1856299996376037,0.1454757517707465,0.1783599378626069,0.1939694707547249,-0.0156095328921179,-0.01839943940396,0.0027899065118421,12.081046751620027,-314382698.0,40.7591695413361,0.1856299996376037,0.2347416412830353,42.07779011996243,36.97944586164814
2025-11-14,47229.0,50490.0,25094.0,4087.60009765625,154.63299560546875,430.25,60.09000015258789,99.2699966430664,0.1723549962043762,0.1738699972629547,0.1513909995555877,0.1551180034875869,4318843,-567712430.2065487,0.2224137181119356,0.1826168499886989,0.1428199818654623,0.1747842556510654,0.1910915842904924,-0.016307328639427,-0.0179810172510534,0.0016736886116264,13.845082496562888,-318701541.0,37.30566620461244,0.1826168499886989,0.23282918125391,13.425879346662583,31.36501717362609
2025-11-15,47229.0,50490.0,25094.0,4087.60009765625,154.63299560546875,430.25,60.09000015258789,99.2699966430664,0.1551180034875869,0.1687269955873489,0.1542560011148452,0.1620389968156814,3189101,-567471116.0533084,0.2154247398810493,0.1795577496290206,0.143690759376992,0.1728234465994679,0.1889395407738398,-0.0161160941743719,-0.0176080326357171,0.0014919384613452,13.53250129982656,-315512440.0,39.0931481991038,0.1795577496290206,0.2293555009365081,24.93018793211659,26.81128579958055
2025-11-16,47229.0,50490.0,25094.0,4087.60009765625,154.63299560546875,430.25,60.09000015258789,99.2699966430664,0.1620389968156814,0.1665959954261779,0.1501100063323974,0.1530510038137436,1991586,-568752129.039992,0.2116905828139068,0.1767638497054577,0.1418371165970085,0.169781532324741,0.1862811306286474,-0.0164995983039064,-0.0173863457693549,0.0008867474654485,14.377046323120345,-317504026.0,36.0305272338359,0.1767638497054577,0.2258925208449363,10.43875780268753,16.26494169382225
2025-11-17,46665.0,49830.0,24879.0,4068.300048828125,154.5850067138672,434.75,59.90999984741211,99.58999633789062,0.1530510038137436,0.1590919941663742,0.1452219933271408,0.1516419947147369,2471841,-568935690.054571,0.2088957519587826,0.1742746993899345,0.1396536468210864,0.1669908342308943,0.1837152687090985,-0.0167244344782042,-0.0172539635111248,0.0005295290329205,13.327724905845605,-319975867.0,45.26866687324657,0.1742746993899345,0.2222152605652809,10.809356303760486,15.39276734618822
2025-11-18,46184.0,48895.0,24595.75,4061.300048828125,155.2729949951172,436.75,60.7400016784668,99.5500030517578,0.1516419947147369,0.1591050028800964,0.146709993481636,0.1492599993944168,2750750,-570554625.0441847,0.205782098625745,0.1717217490077018,0.1376613993896587,0.1642630134868208,0.1811630265376406,-0.0169000130508197,-0.0171831734190638,0.000283160368244,13.191602346619849,-322726617.0,46.8486892494245,0.1717217490077018,0.2179091203212738,6.798790795008899,9.348968300485655
2025-11-19,46208.0,49325.0,24721.75,4077.699951171875,155.54800415039062,429.75,59.43999862670898,100.2300033569336,0.1492599993944168,0.1544879972934723,0.1282510012388229,0.1358419954776764,5506014,-572874594.3779441,0.2038699904840594,0.1686072990298271,0.1333446075755948,0.1598905491777217,0.1778059131257914,-0.0179153639480696,-0.0173296115248649,-0.0005857524232046,15.025387138823197,-328232631.0,42.18795888884338,0.1686072990298271,0.213748340010643,9.940540908296926,9.182896002355456
2025-11-20,45825.0,48505.0,24131.5,4056.5,156.99200439453125,426.5,59.13999938964844,100.16000366210938,0.1358419954776764,0.1364399939775467,0.122018001973629,0.1222539991140365,10878918,-583397473.619335,0.2038658421333715,0.1650297492742538,0.1261936564151361,0.1541003107063855,0.173690956532328,-0.0195906458259425,-0.0177818183850805,-0.001808827440862,16.971456908392017,-339111549.0,40.012302742110464,0.1650297492742538,0.2096777799725532,0.2857212181912557,5.675017640499045
2025-11-21,46321.0,48825.0,24305.5,4076.699951171875,157.36900329589844,425.5,58.060001373291016,100.18000030517578,0.122248999774456,0.1244620010256767,0.1132709980010986,0.1166820004582405,4453436,-585136107.1673486,0.2026257261344672,0.1610511492937803,0.1194765724530934,0.1483436475912863,0.1694680708972105,-0.0211244233059242,-0.0184503393692492,-0.0026740839366749,15.545058469078985,-343564985.0,20.83183805417416,0.1610511492937803,0.2055620197951793,3.7342381482618494,4.653500091583362
2025-11-22,46321.0,48825.0,24305.5,4076.699951171875,157.36900329589844,425.5,58.060001373291016,100.18000030517578,0.1166820004582405,0.1198619976639747,0.1135189980268478,0.1179400011897087,2898582,-583994127.6457286,0.1988776913944395,0.1570130996406078,0.1151485078867761,0.1436661635295051,0.1656511768448029,-0.0219850133152978,-0.0191572741584589,-0.0028277391568388,15.056928967236711,-340666403.0,23.85108936178719,0.1570130996406078,0.201392739713192,5.111450384551503,3.043803250334889
2025-11-23,46321.0,48825.0,24305.5,4076.699951171875,157.36900329589844,425.5,58.060001373291016,100.18000030517578,0.1179400011897087,0.1342550069093704,0.1171249970793724,0.1218819990754127,4717431,-586091498.4109992,0.1994488024561807,0.1549097996205091,0.1103707967848376,0.1403147536134909,0.1624090155285518,-0.0220942619150609,-0.0197446717097793,-0.0023495902052815,14.000485105916614,-335948972.0,18.523672653946093,0.1549097996205091,0.197711059898138,9.427002504527977,6.0908970124471296
2025-11-24,46514.0,49565.0,24948.25,4091.89990234375,156.68800354003906,423.75,58.84000015258789,100.13999938964844,0.1218760013580322,0.1254650056362152,0.1152099967002868,0.1153670027852058,4554590,-590506625.1361185,0.2007088166460283,0.152819149941206,0.1049294832363836,0.136476638101447,0.1589244219920076,-0.0224477838905606,-0.0202852941459356,-0.002162489744625,13.684280089877968,-340503562.0,18.42912083082541,0.152819149941206,0.1939542597532272,2.7845370612357017,5.774329983438413
2025-11-25,47179.0,49180.0,25085.5,4139.2001953125,156.93899536132812,423.5,57.95000076293945,99.66000366210938,0.1153670027852058,0.1201030015945434,0.1131549999117851,0.1176330000162124,2733885,-589716522.136413,0.2011504797624896,0.1508248500525951,0.1004992203427005,0.1335776168575648,0.1558657981419487,-0.0222881812843839,-0.0206858715736252,-0.0016023097107586,12.866227174362486,-337769677.0,21.99762162112816,0.1508248500525951,0.189764919579029,5.93985831754564,6.050465961103125
2025-11-26,47490.0,50135.0,25302.25,4165.2001953125,156.22999572753906,431.75,58.650001525878906,99.5999984741211,0.117636002600193,0.1279090046882629,0.1158659979701042,0.1278949975967407,3006565,-586716950.9681174,0.2010016418222425,0.1496458500623703,0.0982900583024981,0.1327033677405149,0.1537938869904518,-0.0210905192499369,-0.0207668011088876,-0.0003237181410493,11.629127631631684,-334763112.0,24.86582182396401,0.1496458500623703,0.1866767194867134,19.55191956405361,9.425438314278336
2025-11-27,47490.0,50135.0,25302.25,4165.2001953125,156.22999572753906,431.75,58.650001525878906,99.5999984741211,0.1278949975967407,0.1397189944982528,0.1268180012702942,0.1360639929771423,2494136,-585636050.486782,0.195968941158294,0.1471765495836735,0.0983841580090529,0.1332203870076884,0.1524805615079845,-0.0192601745002961,-0.0204654757871693,0.0012053012868732,10.350749479408677,-332268976.0,32.19754544930363,0.1471765495836735,0.1834243795275688,37.732016844408015,21.07459824200244
2025-11-28,47743.0,50245.0,25482.0,4218.2998046875,156.28399658203125,435.5,58.54999923706055,99.45999908447266,0.1360639929771423,0.1379069983959198,0.1297949999570846,0.1343419998884201,2548207,-585327576.2075709,0.1925023172670244,0.1451664492487907,0.097830581230557,0.1333929428354932,0.1511369643509797,-0.0177440215154864,-0.0199211849328327,0.0021771634173462,9.719543271741315,-334817183.0,37.97851433440215,0.1451664492487907,0.1804421597719192,38.12531776292863,31.80308472379677
2025-11-29,47743.0,50245.0,25482.0,4218.2998046875,156.28399658203125,435.5,58.54999923706055,99.45999908447266,0.1343419998884201,0.142208993434906,0.1338109970092773,0.1388739943504333,2582512,-584796190.3918891,0.1862200196868622,0.1428319990634918,0.0994439784401213,0.1342361815300994,0.1502285962027911,-0.0159924146726916,-0.0191354308808045,0.0031430162081128,9.08999794781339,-332234671.0,36.21507681000613,0.1428319990634918,0.1785771396756172,48.12596423956129,41.32776628229933
2025-11-30,47743.0,50245.0,25482.0,4218.2998046875,156.28399658203125,435.5,58.54999923706055,99.45999908447266,0.1388739943504333,0.150410994887352,0.1346620023250579,0.1405629962682724,3547841,-585685348.5314921,0.1806749339554044,0.1408817991614341,0.1010886643674639,0.1352095376436645,0.1495126258372712,-0.0143030881936067,-0.0181689623433649,0.0038658741497582,8.943321472115265,-328686830.0,41.861730155552834,0.1408817991614341,0.1771906596422195,59.64743096043178,48.63290432097392
2025-12-01,47352.0,49500.0,25391.25,4239.2998046875,155.92799377441406,432.75,59.31999969482422,99.41000366210938,0.1405629962682724,0.1405629962682724,0.119386002421379,0.1280229985713958,2969989,-586232728.9430003,0.1762298396696886,0.1387275487184524,0.1012252577672162,0.1341039162479308,0.1479208015953545,-0.0138168853474236,-0.0172985469441767,0.003481661596753,10.227012993905957,-331656819.0,36.55796131841472,0.1387275487184524,0.1747238594293594,32.356904606746866,46.71009993558
2025-12-02,47544.0,49565.0,25606.0,4186.60009765625,155.5570068359375,438.0,58.63999938964844,99.36000061035156,0.1280229985713958,0.1339650005102157,0.1199650019407272,0.1311289966106414,2767140,-584586677.6165483,0.1691933864947052,0.136397748440504,0.1036021103863029,0.1336462363037324,0.1466769641890794,-0.0130307278853469,-0.0164449831324107,0.0034142552470637,10.07219693897797,-328889679.0,39.76562718400498,0.136397748440504,0.1722663390636444,43.48582922595885,45.16338826437919
2025-12-03,47954.0,49880.0,25657.5,4199.2998046875,155.8070068359375,431.5,58.95000076293945,98.8499984741211,0.1311289966106414,0.1481319963932037,0.1292410045862198,0.1423690021038055,3016057,-583410811.9102491,0.1632074769383732,0.1348984487354755,0.1065894205325778,0.1349882002729744,0.1463578558864665,-0.011369655613492,-0.015429917628627,0.0040602620151349,8.908439341566183,-325873622.0,53.77715959593925,0.1348984487354755,0.1702556592226028,78.4142314083015,51.41898841366909
2025-12-04,47916.0,50585.0,25622.75,4211.7998046875,155.10699462890625,437.75,59.66999816894531,98.98999786376952,0.1423690021038055,0.1483419984579086,0.1366550028324127,0.1413329988718032,1351486,-583680369.5222591,0.1610801448299983,0.1342091985046863,0.1073382521793743,0.1359643231343327,0.1459856442557507,-0.010021321121418,-0.0143481983271852,0.0043268772057672,8.835515703423555,-327225108.0,62.91757759833984,0.1342091985046863,0.1684776991605758,75.63346221960873,65.84450761795638
2025-12-05,48001.0,50690.0,25732.0,4212.89990234375,155.14199829101562,436.75,60.08000183105469,98.98999786376952,0.1413329988718032,0.1424659937620163,0.1333560049533844,0.1336970031261444,644814,-584276911.1412022,0.1562568678546786,0.1327920988202095,0.1093273297857404,0.1356155046715345,0.1450753745424466,-0.009459869870912,-0.0133705326359305,0.0039106627650185,9.228969347374376,-327869922.0,61.20691226010961,0.1327920988202095,0.1668088790774345,55.137443444185685,69.728379024032
2025-12-06,48001.0,50690.0,25732.0,4212.89990234375,155.14199829101562,436.75,60.08000183105469,98.98999786376952,0.1336970031261444,0.1407220065593719,0.1336189955472946,0.1341499984264373,765432,-584927899.6671188,0.1533137245238399,0.1318470485508442,0.1103803725778484,0.1353900421722888,0.1442660874227422,-0.0088760452504533,-0.0124716351588351,0.0035955899083817,9.23827216475751,-327104490.0,60.79112887502456,0.1318470485508442,0.1653751391172409,56.35334252129838,62.37474939503095
2025-12-07,48001.0,50690.0,25732.0,4212.89990234375,155.14199829101562,436.75,60.08000183105469,98.98999786376952,0.1341499984264373,0.1383219957351684,0.1274860054254531,0.1335829943418502,1135084,-584785648.7189946,0.150322619369511,0.1309440985321998,0.1115655776948887,0.1351120348137598,0.143474747194528,-0.0083627123807681,-0.0116498506032217,0.0032871382224535,8.940935333587635,-328239574.0,58.15593773266197,0.1309440985321998,0.1639488789439201,54.83142884421893,55.44073826990101
2025-12-08,47793.0,50330.0,25664.0,4187.2001953125,155.33999633789062,436.25,58.880001068115234,99.08999633789062,0.1335829943418502,0.1391869932413101,0.1323699951171875,0.1384180039167404,676361,-584261881.1054893,0.148162174052351,0.130401998758316,0.112641823464281,0.1356206454449876,0.1431001736183955,-0.0074795281734079,-0.0108157861172589,0.003336257943851,8.45121054264591,-327563213.0,66.45254517813217,0.130401998758316,0.1625255790352821,67.80923165174887,59.66466767242208
2025-12-09,47613.0,50860.0,25699.75,4206.7001953125,155.843994140625,440.75,58.25,99.22000122070312,0.1384180039167404,0.1541610062122345,0.1341509968042373,0.1484359949827194,874946,-583887592.110871,0.1504222237670076,0.1310316987335681,0.1116411737001287,0.1375922376815617,0.1434954196453825,-0.0059031819638207,-0.0098332652865713,0.0039300833227505,8.509389850625409,-326688267.0,69.79500024181074,0.1310316987335681,0.1609630590677261,85.05024133075668,69.23030060890818
2025-12-10,48107.0,50865.0,25798.0,4196.39990234375,156.83799743652344,434.75,58.459999084472656,98.79000091552734,0.1484359949827194,0.1557189971208572,0.1472479999065399,0.1532260030508041,894668,-583519521.3887688,0.1538729468941701,0.1325802989304065,0.111287650966643,0.1399974323537528,0.1442162036013397,-0.0042187712475868,-0.0087103664787744,0.0044915952311876,8.076862744792942,-325793599.0,67.50999264701974,0.1325802989304065,0.1599387392401695,93.13848422401747,81.99931906884103
2025-12-11,48746.0,50895.0,25713.5,4285.5,155.7899932861328,435.25,57.59999847412109,98.3499984741211,0.1532260030508041,0.1532900035381317,0.1354079991579055,0.1373119950294494,994173,-584301984.1926997,0.1536217608729819,0.133611798658967,0.1136018364449521,0.1395842881500139,0.1437047807441626,-0.0041204925941487,-0.0077923917018493,0.0036718991077005,9.27205264470258,-326787772.0,50.77924057808716,0.133611798658967,0.1587892591953277,49.33805403877096,75.84225986451506
2025-12-12,48474.0,50160.0,25213.5,4300.10009765625,155.56700134277344,431.5,57.43999862670898,98.4000015258789,0.1373119950294494,0.14894799888134,0.1329649984836578,0.1343639940023422,1520674,-585556448.3295739,0.1530333179176883,0.1344329982995987,0.115832678681509,0.138781165973449,0.1430128706151389,-0.0042317046416898,-0.0070802542898174,0.0028485496481275,9.893911676979576,-328308446.0,50.0135249863658,0.1344329982995987,0.1574438789486885,41.22421414371893,61.23358413550248
2025-12-13,48474.0,50160.0,25213.5,4300.10009765625,155.56700134277344,431.5,57.43999862670898,98.4000015258789,0.1343639940023422,0.1395100057125091,0.1312379986047744,0.1323579996824264,919281,-586226794.4022285,0.1526361480756813,0.1349567983299494,0.1172774485842174,0.1377929865440609,0.1422236209164194,-0.0044306343723585,-0.0065503303063256,0.0021196959339671,10.037062880321932,-329227727.0,45.86433088655361,0.1349567983299494,0.155948919057846,35.70307741665622,42.08844853304873
2025-12-14,48474.0,50160.0,25213.5,4300.10009765625,155.56700134277344,431.5,57.43999862670898,98.4000015258789,0.1323579996824264,0.1366049945354461,0.1303540021181106,0.1318060010671615,583654,-586539302.653312,0.1509778658498909,0.1357787482440471,0.1205796306382034,0.1368719118553072,0.1414519453720299,-0.0045800335167227,-0.006156270948405,0.0015762374316822,9.564380203792927,-329811381.0,44.36058571937205,0.1357787482440471,0.1542774191498756,34.18380101703276,37.03703085913599
2025-12-15,48461.0,50250.0,25093.25,4306.7001953125,155.88800048828125,439.75,56.81999969482422,98.1500015258789,0.1318079978227615,0.1354710012674331,0.1257580071687698,0.1257939934730529,637092,-587171673.8395332,0.1496768304505873,0.1361867979168892,0.122696765383191,0.1351676167195757,0.1402920970832168,-0.0051244803636411,-0.0059499128314522,0.0008254324678111,9.370534811052174,-330448473.0,48.43277191099001,0.1361867979168892,0.1523288789391517,16.303049454070827,28.729975962586614
2025-12-16,48131.0,49825.0,25139.0,4304.5,155.01499938964844,436.5,55.27000045776367,98.1500015258789,0.1257939934730529,0.130404993891716,0.1237440034747123,0.1303949952125549,863600,-586310666.5177487,0.1495217475642993,0.1363117977976799,0.1231018480310604,0.1344333672569571,0.1395589784261308,-0.0051256111691736,-0.0057850524989965,0.0006594413298229,8.637873763644278,-329584873.0,49.49454430468487,0.1363117977976799,0.1507581987977028,20.800603717536145,23.7624847295466
2025-12-17,47908.0,49110.0,24668.75,4347.5,154.7779998779297,440.5,55.93999862670898,98.37000274658205,0.1304160058498382,0.1424989998340606,0.1283130049705505,0.133869007229805,2114121,-586768779.435375,0.1494570621904008,0.136202048510313,0.1229470348302252,0.1343465426373953,0.1391374990782548,-0.0047909564408595,-0.0055862332873691,0.0007952768465095,8.162668937675875,-327470752.0,43.445612331032585,0.136202048510313,0.1494070789217949,31.66538150242285,22.92301155800996
2025-12-18,47988.0,49435.0,25028.25,4339.5,155.4949951171875,444.5,56.150001525878906,98.43000030517578,0.1338350027799606,0.1382720023393631,0.1248769983649253,0.1270219981670379,1795168,-587989011.4259317,0.1496976767447166,0.1358360484242439,0.1219744201037712,0.1332196896419556,0.1382400545663128,-0.0050203649243571,-0.0054730596147667,0.0004526946904095,8.698717250649127,-329265920.0,39.872337705888775,0.1358360484242439,0.1479411387443542,10.251744592509295,20.905909937489447
2025-12-19,48090.0,50455.0,25132.7890625,4361.39990234375,155.58599853515625,443.75,56.65999984741211,98.5999984741211,0.1270219981670379,0.129734992980957,0.1241870000958442,0.1287000030279159,817559,-587476487.1994675,0.149463573598143,0.135327348858118,0.1211911241180931,0.1325243532397957,0.1375333840819871,-0.0050090308421914,-0.0053802538602516,0.0003712230180602,8.387611447128327,-328448361.0,46.138033938374605,0.135327348858118,0.1465525189042091,15.499610703758506,19.13891226623024
2025-12-20,48090.0,50455.0,25132.7890625,4361.39990234375,155.58599853515625,443.75,56.65999984741211,98.5999984741211,0.1287000030279159,0.1359490007162094,0.1251599937677383,0.1291790008544922,1759473,-587925119.5424623,0.1489234621615584,0.134758149087429,0.1205928360132996,0.1320096836420567,0.1369145408799505,-0.0049048572378937,-0.0052851745357801,0.0003803172978863,8.56032446241634,-326688888.0,46.159673686243416,0.134758149087429,0.1452599990367889,16.997649547422032,14.249668281229964
2025-12-21,48090.0,50455.0,25132.7890625,4361.39990234375,155.58599853515625,443.75,56.65999984741211,98.5999984741211,0.1291790008544922,0.1301479935646057,0.1240189969539642,0.1295769959688186,702838,-587353238.9771997,0.1488619734442618,0.1348358489573002,0.1208097244703385,0.1316354240000201,0.1363710190346815,-0.0047355950346613,-0.0051752586355563,0.0004396636008949,8.27456115542615,-325986050.0,46.89707733952535,0.1348358489573002,0.1439264589548111,18.24235695060788,16.91320573392949
2025-12-22,48688.0,50440.0,25692.25,4444.60009765625,157.67599487304688,447.0,58.0099983215332,98.29000091552734,0.1295769959688186,0.1311060041189193,0.1238970011472702,0.1239010021090507,904417,-588256652.070547,0.1492549180278395,0.1344744492322206,0.1196939804366018,0.1304455129398709,0.1354473140772273,-0.0050018011373563,-0.0051405671359163,0.0001387659985599,8.676223709308168,-326890467.0,38.90018981529896,0.1344744492322206,0.1424304591119289,0.4910044254732897,11.910336974501083
2025-12-23,48762.0,50685.0,25812.25,4482.7998046875,156.8769989013672,447.5,58.380001068115234,97.94000244140624,0.1239010021090507,0.1242059990763664,0.1177899986505508,0.1179469972848892,631927,-588857652.7303141,0.1492711464053815,0.1332533489912748,0.1172355515771681,0.1285226643775661,0.1341509943148319,-0.0056283299372658,-0.0052381196961862,-0.0003902102410795,8.290950769905107,-327522394.0,25.143097040506007,0.1332533489912748,0.141510439068079,0.4139277077072342,6.382429694596154
2025-12-24,49029.0,50555.0,25880.5,4480.60009765625,156.17599487304688,451.0,58.34999847412109,97.9800033569336,0.1179469972848892,0.1224929988384246,0.1164949983358383,0.1166760027408599,1013475,-589809959.5170352,0.1491751272550704,0.1320204991847276,0.1148658711143848,0.126700101048842,0.1328565504945377,-0.0061564494456956,-0.0054217856460881,-0.0007346637996074,8.229871294555636,-328535869.0,18.387834273280305,0.1320204991847276,0.1407003591954708,0.4919265632240189,0.4656195654682011
2025-12-25,49029.0,50555.0,25880.5,4480.60009765625,156.17599487304688,451.0,58.34999847412109,97.9800033569336,0.1166760027408599,0.1193019971251487,0.1132170036435127,0.1138899996876716,797461,-590431023.2436302,0.1499711904024342,0.131030149012804,0.1120891076231738,0.1247293162240466,0.1314516208051402,-0.0067223045810936,-0.0056818894330892,-0.0010404151480043,7.691317275979953,-329333330.0,23.790355924182503,0.131030149012804,0.1398277792334556,1.88350768792174,0.9297873196176843
2025-12-26,48998.0,50810.0,25863.25,4529.10009765625,156.08999633789062,450.0,56.7400016784668,98.0199966430664,0.1138899996876716,0.1166810020804405,0.1128920018672943,0.1136059984564781,646192,-590833679.2826186,0.1504036159172073,0.130002949014306,0.1096022821114047,0.1230180365674976,0.1301297228533874,-0.0071116862858898,-0.0059678488036493,-0.0011438374822404,6.94385975704651,-329979522.0,25.298696946244405,0.130002949014306,0.1390703992545604,2.4115804904424385,1.5956715805294193
2025-12-27,48998.0,50810.0,25863.25,4529.10009765625,156.08999633789062,450.0,56.7400016784668,98.0199966430664,0.1136059984564781,0.1172029972076416,0.1102330014109611,0.1128889992833137,952775,-591060322.3141121,0.1506625256211077,0.1289682492613792,0.1072739729016507,0.1214597231391616,0.1288526322185672,-0.0073929090794055,-0.0062528608588005,-0.0011400482206049,6.905580215937038,-330932297.0,26.09935194964692,0.1289682492613792,0.1376191791892051,8.231568815237958,4.175552331200732
2025-12-28,48998.0,50810.0,25863.25,4529.10009765625,156.08999633789062,450.0,56.7400016784668,98.0199966430664,0.1128889992833137,0.1155970022082328,0.1109410002827644,0.1123339980840683,863743,-591407230.425941,0.1500902057296196,0.1276640489697456,0.1052378922098716,0.120055765438378,0.1276290296900858,-0.0075732642517077,-0.006516941537382,-0.0010563227143257,6.838279273611159,-331796040.0,26.09742802145388,0.1276640489697456,0.136374979019165,6.511488158666544,5.718212488115667
2025-12-29,48749.0,50465.0,25739.75,4325.10009765625,156.46299743652344,442.25,58.08000183105469,98.04000091552734,0.1123339980840683,0.1159999966621398,0.1123299971222877,0.1124939993023872,611247,-591963847.5180506,0.1470080526843262,0.125866949185729,0.1047258456871317,0.1188924168020717,0.126507916328034,-0.0076154995259622,-0.006736653135098,-0.0008788463908642,6.4448504672917535,-331184793.0,30.93465092345707,0.125866949185729,0.1349135990440845,7.007369971232776,7.250142315045779
2025-12-30,48650.0,50700.0,25675.25,4370.10009765625,156.01300048828125,440.5,57.95000076293945,98.23999786376952,0.1124939993023872,0.1125039979815483,0.109604001045227,0.1099760010838508,638942,-592438867.6397531,0.1416720866094119,0.1237044490873813,0.1057368115653507,0.11752066053773,0.1252833300136501,-0.00776266947592,-0.0069418564032624,-0.0008208130726575,6.348137393097978,-331823735.0,18.870651936069464,0.1237044490873813,0.133521779179573,1.1308711086477257,4.883243079515702
