Date,Open-CD,High-CD,Low-CD,Close-CD,Volume-CD,AD-TI,BBands_Upper-TI,BBands_Middle-TI,BBands_Lower-TI,EMA_12-TI,EMA_26-TI,MACD-TI,MACD_Signal-TI,MACD_Hist-TI,NATR-TI,OBV-TI,RSI-TI,SMA_20-TI,SMA_50-TI,Stoch_K-TI,Stoch_D-TI
2025-07-21,0.23437200486660004,0.2509559988975525,0.2293040007352829,0.2436700016260147,1537385,-490269330.1243612,0.239963731074194,0.20269469991326333,0.16542566875233267,0.2160838942304977,0.2031394192931761,0.012944474937321593,0.008556400340796704,0.004388074596524889,7.000276210806372,-186823312.0,72.33101469124895,0.20269469991326333,0.18772903919219971,89.13802144556358,87.92826177236918
2025-07-22,0.2436700016260147,0.2537350058555603,0.22424699366092682,0.241907000541687,3524521,-489572266.7960789,0.24575175454554002,0.20549129992723464,0.16523084530892926,0.22005667981683452,0.206011091978251,0.014045587838583534,0.00965423784035407,0.004391349998229464,7.528898070735182,-190347833.0,74.267950016042,0.20549129992723464,0.18881177932024001,82.2132608524703,85.17773380893196
2025-07-23,0.241907000541687,0.2518639862537384,0.22010700404644012,0.23214800655841827,1983183,-490051559.3223053,0.2484088096386676,0.20796065032482147,0.16751249101097535,0.22191688393092432,0.20794715972493005,0.013969724205994266,0.01051733511348211,0.003452389092512156,8.4985814821848,-192331016.0,66.68420147934563,0.20796065032482147,0.18982867956161498,65.03280489474744,78.79469573092712
2025-07-24,0.23214800655841827,0.27931898832321167,0.218626007437706,0.26973798871040344,5311062,-486417306.8118015,0.25923086680428153,0.21245574951171875,0.16568063221915597,0.2292739769739211,0.21252425816829845,0.01674971880562265,0.011763811851910218,0.00498590695371243,8.601336393590318,-187019954.0,72.96639431513164,0.21245574951171875,0.19168609946966172,88.456625390393,78.56756371253692
2025-07-25,0.26973798871040344,0.27628400921821594,0.2419849932193756,0.2511020004749298,8147796,-490233578.2314986,0.2626331381311219,0.2162435993552208,0.16985406057931973,0.23263213443561473,0.2153818687095304,0.01725026572608432,0.01286110262674504,0.004389163099339278,9.599884077570197,-195167750.0,63.15854034238104,0.2162435993552208,0.19330573946237564,66.0036246732843,73.16435165280826
2025-07-26,0.2511020004749298,0.2696320116519928,0.24528999626636505,0.25906699895858765,3325805,-489794729.919849,0.26840510370202914,0.2194736495614052,0.17054219542078125,0.23669903666991826,0.21861780428353467,0.018081232386383594,0.013905128578672751,0.004176103807710843,9.612406734062864,-191841945.0,70.02863729878767,0.2194736495614052,0.19504399955272675,75.60000960364826,76.68675322244187
2025-07-27,0.25906699895858765,0.2697699964046478,0.24934899806976318,0.26205500960350037,3666101,-488898711.0096318,0.27364170521834424,0.22296674996614457,0.1722917947139449,0.24059995558277703,0.22183537504797657,0.018764580534800457,0.014877018969898294,0.0038875615649021627,9.620390721959826,-188175844.0,68.80596528887418,0.22296674996614457,0.19670189976692198,79.20002288468523,73.60121905387261
2025-07-28,0.26205500960350037,0.2778190076351166,0.25336599349975586,0.2576040029525757,4139140,-491603122.801104,0.27650302367903506,0.2264757499098778,0.17644847614072048,0.24321596287043834,0.22448490304090984,0.018731059829528496,0.015647827141824337,0.0030832326877041592,10.085497389263253,-192314984.0,69.85432996240563,0.2264757499098778,0.19804917991161347,73.83736359008263,76.21246535947205
2025-07-29,0.25760599970817566,0.2755489945411682,0.2523539960384369,0.25652799010276794,3589773,-493900919.7479543,0.2788362193136424,0.2296299993991852,0.18042377948472796,0.2452639670600275,0.22685846504549192,0.018405502014535585,0.016199362116366585,0.0022061398981690003,10.425067519250357,-195904757.0,69.2432595386478,0.2296299993991852,0.19943313986063005,71.10197974083474,74.71312207186755
2025-07-30,0.25652799010276794,0.2679550051689148,0.24569100141525269,0.2664240002632141,2968377,-491340789.16465986,0.28302545232520676,0.23274729922413825,0.18246914612306975,0.24851935678359469,0.22978924543198986,0.018730111351604822,0.016705511963414233,0.0020245993881905892,10.30296585975934,-192936380.0,70.89770364901362,0.23274729922413825,0.20095301985740663,83.59457722132714,76.17797351741484
2025-07-31,0.2664240002632141,0.2921909987926483,0.2627280056476593,0.26480400562286377,4011428,-494786916.51378167,0.28652395385872714,0.23547824919223787,0.1844325445257486,0.2510246873742515,0.23238293137205457,0.01864175600219692,0.01709276077117077,0.001548995231026147,10.652191916721456,-196947808.0,67.75267224600653,0.23547824919223787,0.20254135996103287,68.1153606554619,74.2706392058746
2025-08-01,0.26480400562286377,0.2687869966030121,0.2404080033302307,0.24646399915218353,3046758,-496533335.65901905,0.2860127887200527,0.23788439929485322,0.18975600986965377,0.2503230430323949,0.2334259734298419,0.016897069602552994,0.017053622537447216,-0.00015655293489422184,11.77711934381299,-199994566.0,62.22620617282924,0.23788439929485322,0.20383336007595063,46.763455167564025,66.15779768145103
2025-08-02,0.24646399915218353,0.28346699476242065,0.24301600456237793,0.267412006855011,5192519,-495462635.6501122,0.28847843591662786,0.24089144989848138,0.19330446388033493,0.25295211438972043,0.23594345738726183,0.0170086570024586,0.017044629430449494,-3.5972427990894895e-05,10.931686983121766,-194802047.0,60.21319575481311,0.24089144989848138,0.20583152025938034,66.31686954954088,60.39856179085561
2025-08-03,0.267412006855011,0.2815150022506714,0.2617569863796234,0.27943098545074463,2009022,-493877424.99898535,0.29142170103390186,0.24483129903674125,0.19824089703958064,0.2570257868606472,0.23916475576233462,0.01786103109831258,0.017207909764022113,0.0006531213342904664,10.496203085897168,-192793025.0,64.40974426435483,0.24483129903674125,0.20781143993139267,82.65477479227461,65.24503316979319
2025-08-04,0.27943098545074463,0.29510000348091125,0.2781980037689209,0.29138800501823425,1367098,-493110808.1017107,0.2955838277727169,0.24934759959578515,0.20311137141885338,0.26231228196181444,0.24303314459610498,0.019279137365709464,0.017622155284359585,0.0016569820813498795,9.94905679539843,-191425927.0,65.00490484894334,0.24934759959578515,0.20973562002182006,95.14606434882008,81.3725695635452
2025-08-05,0.29138800501823425,0.2960520088672638,0.2669120132923126,0.274852991104126,1412728,-493753567.4374801,0.29494259834431386,0.25295199900865556,0.21096139967299726,0.2642416218298624,0.2453901702633658,0.01885145156649659,0.017868014540786986,0.0009834370257096048,10.538542683456512,-192838655.0,59.479222101852635,0.25295199900865556,0.21153977990150452,72.62028589317637,83.47370834475703
2025-08-06,0.274852991104126,0.2995539903640747,0.2654910087585449,0.2838520109653473,3865320,-493451833.0171243,0.29639989985726267,0.25643379986286163,0.2164676998684606,0.26725860477378316,0.2482391955005496,0.019019409273233562,0.0180982934872763,0.0009211157859572612,10.262465264180316,-188973335.0,64.94162168187901,0.25643379986286163,0.2138051000237465,80.59758947209737,82.78797990469793
2025-08-07,0.2838520109653473,0.29920101165771484,0.2775700092315674,0.29741400480270386,4287160,-489873025.2549483,0.2980878113875237,0.260878000408411,0.22366818942929834,0.2718978970859248,0.2518817739673758,0.020016123118549,0.01848185941353084,0.0015342637050181594,8.856365969028172,-184686175.0,59.28774799551434,0.260878000408411,0.21631734013557435,96.38185823743514,83.19991120090297
2025-08-08,0.29741400480270386,0.3022890090942383,0.28850001096725464,0.2961359918117523,2710926,-489581473.6562656,0.30245919459726806,0.2638184502720833,0.22517770594689848,0.2756268347360521,0.25515986417807035,0.020466970557981745,0.018878881642421023,0.0015880889155607224,8.399881176119203,-187397101.0,67.10574772066215,0.2638184502720833,0.21889281988143922,90.05669462450545,89.01204744467934
2025-08-09,0.2961359918117523,0.31462499499320984,0.2955879867076874,0.30972498655319214,4129586,-487577747.5656038,0.30874988559569544,0.26758609935641287,0.2264223131171303,0.28087270424638133,0.25920172509474604,0.021670979151635295,0.01943730114426388,0.0022336780073714153,7.908997793797103,-183267515.0,68.45355286475447,0.26758609935641287,0.22183007955551148,93.39772682289998,93.27875989494687
2025-08-10,0.30972498655319214,0.315513014793396,0.29863300919532776,0.30070000886917114,4689245,-491118572.5598993,0.31251672906127487,0.27043759971857073,0.2283584703758666,0.28392305880373364,0.2622756720409998,0.021647386762733867,0.019879318267957878,0.0017680684947759887,8.062259256948794,-187956760.0,63.48441470163021,0.27043759971857073,0.22469911962747574,80.27694062497184,87.91045402412577
2025-08-11,0.30070000886917114,0.3097209930419922,0.2853330075740814,0.28565898537635803,2494112,-493546010.3140225,0.31297260097082374,0.27262519896030424,0.23227779694978476,0.28419012443029124,0.2640077693251004,0.02018235510519084,0.01993992563540447,0.00024242946978637187,8.48514159775098,-190450872.0,59.11556312933744,0.27262519896030424,0.2274731793999672,60.25028304279011,77.97498349688733
2025-08-12,0.28565898537635803,0.3130370080471039,0.2841539978981018,0.3081830143928528,2789682,-491693979.8086641,0.3150055773200981,0.276426949352026,0.2378483213839539,0.2878813382706853,0.26728000970048943,0.020601328570195865,0.02007220622236275,0.0005291223478331164,7.996824870636507,-187661190.0,64.73054077680911,0.276426949352026,0.23045211970806123,90.2403310405212,76.92251823609439
2025-08-13,0.3081830143928528,0.37482398748397827,0.3010779917240143,0.33254799246788025,11077904,-493317224.1052039,0.32539791401809964,0.2795674495398998,0.2337369850617,0.2947531312240999,0.2721146750906665,0.022638456133433404,0.020585456204576878,0.002052999928856526,8.516707881821828,-176583286.0,67.4191980832669,0.2795674495398998,0.23306787967681886,68.54838704577699,73.01300037636278
2025-08-14,0.33254799246788025,0.3559809923171997,0.3144429922103882,0.3205609917640686,5543786,-497227956.9788126,0.3302933815063289,0.28304039910435674,0.2357874167023846,0.29872357130717203,0.27570329114054815,0.023020280166623885,0.02107242099698628,0.0019478591696376057,9.104239858387078,-182127072.0,63.927473427528874,0.28304039910435674,0.23551877945661545,59.630548315241164,72.80642213384645
2025-08-15,0.3205609917640686,0.3226650059223175,0.2916949987411499,0.29421699047088623,2414074,-499248858.66029155,0.33089716646224854,0.2847978986799717,0.23869863089769486,0.2980302511785127,0.27707467627612875,0.020955574902383922,0.02104905177806581,-9.34768756818867e-05,9.982331053569483,-184541146.0,61.46954162867501,0.2847978986799717,0.23763839930295944,38.845132695883535,55.67468935230057
2025-08-16,0.29421699047088623,0.2957969903945923,0.28158101439476013,0.2846829891204834,3088411,-500989465.9003824,0.33077194595454845,0.28592929765582087,0.24108664935709326,0.2959768262465082,0.2776382550053402,0.018338571241168,0.020506955670686246,-0.0021683844295182463,9.65838686177584,-187629557.0,54.38886576515328,0.28592929765582087,0.23970497906208038,20.276475449653102,39.58405215359261
2025-08-17,0.2846899926662445,0.3044719994068146,0.2765760123729706,0.28961101174354553,4788306,-501302894.16000575,0.33035514474008715,0.28752964809536935,0.24470415145065158,0.2949974701691293,0.2785251258748369,0.016472344294292396,0.019700033395407476,-0.0032276891011150805,9.694751558090466,-182841251.0,52.68364195137059,0.28752964809536935,0.2419544991850853,22.061049871797465,27.060886005778045
2025-08-18,0.28961101174354553,0.2905749976634979,0.25988900661468506,0.265500009059906,3290110,-503389796.1339052,0.32960766011698067,0.2879782490432262,0.24634883796947177,0.2904593992292488,0.27756030240706425,0.012899096822184541,0.01833984608076289,-0.005440749258578348,10.946002972310508,-186131361.0,43.58643063964987,0.2879782490432262,0.24368383944034577,4.881892699595104,15.739806007015233
2025-08-19,0.265500009059906,0.29421600699424744,0.26030001044273376,0.27598801255226135,4413370,-503720316.4507776,0.32925478290339794,0.2884564496576786,0.24765811641195923,0.2882330320481738,0.27744383649189364,0.010789195556280162,0.016829715975866345,-0.006040520419586182,10.653644532663014,-181717991.0,50.289878605915824,0.2884564496576786,0.24576111972332002,14.007054946898553,13.649999172763716
2025-08-20,0.27598801255226135,0.30655398964881897,0.27220800518989563,0.2838740050792694,4626094,-505203800.7386611,0.32874594205411845,0.2894099496304989,0.2500739572068793,0.2875624125144962,0.27792014527614367,0.009642267238352542,0.015392226228363585,-0.005749958990011043,10.364808250544565,-177091897.0,50.00564894788528,0.2894099496304989,0.24806939989328383,20.868318994190588,13.252422213561424
2025-08-21,0.2838740050792694,0.28614699840545654,0.2635360062122345,0.2636609971523285,2567667,-507743080.1972034,0.32626289383598267,0.29026979953050613,0.2542767052250296,0.28388527168954736,0.276863912081787,0.007021359607760347,0.013718052904242939,-0.006696693296482592,11.185953131947224,-179659564.0,41.61678563556052,0.29026979953050613,0.2496231198310852,3.2818472721122065,12.719073737733792
2025-08-22,0.2636609971523285,0.39746999740600586,0.2620820105075836,0.3383040130138397,15310105,-505814331.3177946,0.3340431186481934,0.2938143998384476,0.25358568102870177,0.2922573857394385,0.2814150306693465,0.010842355070092013,0.013142913337412755,-0.0023005582673207414,11.28530438751404,-164349459.0,57.67589899542906,0.2938143998384476,0.2527339801192284,56.995523793760825,27.048563353354552
2025-08-23,0.3383040130138397,0.3739689886569977,0.32348600029945374,0.359158992767334,9535065,-501873795.4155793,0.3468600921277611,0.297800800204277,0.24874150828079294,0.302549940666807,0.28717384267660484,0.015376097990202175,0.01358955026797064,0.0017865477222315362,11.2553993834397,-154814394.0,58.766634184781324,0.297800800204277,0.25632043987512587,72.15385316643427,44.14374141076911
2025-08-24,0.35920000076293945,0.4010230004787445,0.35872599482536316,0.3936859965324402,13950229,-492763288.9490912,0.36790471920644674,0.30291569977998734,0.2379266803535279,0.3165708723384429,0.2950636318511112,0.021507240487331714,0.015173088311842855,0.006334152175488859,10.729433973649869,-140864165.0,65.12232504526389,0.30291569977998734,0.2606872597336769,94.80139133016193,74.6502560967857
2025-08-25,0.3936859965324402,0.3976829946041107,0.3297420144081116,0.33101600408554077,6712732,-499224274.46048516,0.37046034847433895,0.3057238504290581,0.24098735238377722,0.31879320029953484,0.297726770535143,0.021066429764391825,0.01635175660235265,0.004714673162039176,13.700608640238896,-147576897.0,56.3869623465666,0.3057238504290581,0.2634182599186897,50.3967863964571,72.4506769643511
2025-08-26,0.33101600408554077,0.4057460129261017,0.3281559944152832,0.3615719974040985,12069214,-500897695.3179925,0.37804342983602846,0.30960984975099565,0.24117626966596284,0.32537455370023693,0.3024560465995101,0.022918507100726848,0.017665106702027488,0.00525340039869936,13.50499475422254,-135507683.0,57.35168724643874,0.30960984975099565,0.26680583983659745,69.71416272084852,71.63744681582253
2025-08-27,0.3615719974040985,0.3617889881134033,0.3390659987926483,0.3404169976711273,5514061,-505756077.5809542,0.3812738973681655,0.3117599993944168,0.24224610142066805,0.32768877584960465,0.30526796890111135,0.0224208069484933,0.01861624675132065,0.0038045601971726482,13.273655290818088,-141021744.0,51.093229922792716,0.3117599993944168,0.26986569970846175,55.21023160813968,58.44039357514845
2025-08-28,0.3404169976711273,0.35580599308013916,0.3356199860572815,0.33804699778556824,4663198,-509297940.7472151,0.38391106843590883,0.3138555496931076,0.24380003095030636,0.3292823484551375,0.3076960451147748,0.02158630334036271,0.019210258069129064,0.002376045271233647,12.915552199866939,-145684942.0,52.496003728432775,0.3138555496931076,0.2727577796578407,53.58535259555796,59.50324897484873
2025-08-29,0.33805200457572937,0.3525030016899109,0.316567987203598,0.3361479938030243,51558222,-504670832.57750905,0.3858976749118965,0.3151767000555992,0.2444557251993019,0.3303386015855816,0.3098035968694599,0.020535004716121685,0.01947520739852759,0.0010597973175940946,13.094018304273769,-197243164.0,56.434391526671305,0.3151767000555992,0.27539917945861814,52.283389783303704,53.692991329000456
2025-08-30,0.3361479938030243,0.36367300152778625,0.32979899644851685,0.36156898736953735,31229604,-477320753.9059281,0.39151025093212627,0.3182201489806175,0.24493004702910876,0.3351432763215748,0.31363807023983603,0.02150520608173878,0.01988120713516983,0.0016239989465689497,12.561758988981591,-166013560.0,61.249786951340965,0.3182201489806175,0.27842685908079146,69.71209903214736,58.52694713700302
2025-08-31,0.36156898736953735,0.38827499747276306,0.35499998927116394,0.35574498772621155,15132570,-491775713.7352351,0.39516130664561255,0.3217244490981102,0.2482875915506079,0.3383127703838266,0.31675710116475275,0.02155566921907387,0.02021609955195064,0.0013395696671232304,12.875414173146627,-181146130.0,59.65127000267648,0.3217244490981102,0.2815749388933182,65.71914745126949,62.5715454222402
2025-09-01,0.35574498772621155,0.3585659861564636,0.3301219940185547,0.3323819935321808,6980320,-497646799.839935,0.3962291174607114,0.3229343980550766,0.24963967864944187,0.3374003431758811,0.31791450059937704,0.019485842576504042,0.02007004815686132,-0.000584205580357277,13.732241420650226,-188126450.0,59.78178645276837,0.3229343980550766,0.28407715886831286,49.559274101143124,61.663506861520005
2025-09-02,0.3323819935321808,0.37240201234817505,0.3312839865684509,0.3584100008010864,5350015,-495937887.26754504,0.3991312338988957,0.32422749847173693,0.24932376304457815,0.3406325981951434,0.3209141672809851,0.019718430914158314,0.019999724708320718,-0.0002812937941624044,12.878526923523017,-182776435.0,61.530453854805444,0.32422749847173693,0.28723267883062364,67.05088860453145,60.776436718981365
2025-09-03,0.3584100008010864,0.36404699087142944,0.34248700737953186,0.3494180142879486,3561853,-497209643.1695922,0.401384059595632,0.3256703495979309,0.2499566396002298,0.34198420067095964,0.323025563355575,0.018958637315384663,0.019791507229733506,-0.0008328699143488431,12.948571858439662,-186338288.0,59.14101624480702,0.3256703495979309,0.29019979923963546,60.7918492101788,59.13400397195114
2025-09-04,0.3494180142879486,0.36931100487709045,0.3224709928035736,0.3260299861431122,9472506,-505242671.0536823,0.40151504430565643,0.3272609993815422,0.25300695445742793,0.33952970612821387,0.32324811319168884,0.016281592936525036,0.019089524371091814,-0.002807931434566778,14.408271919795718,-195810794.0,58.62186060489488,0.3272609993815422,0.29266509890556336,44.512177382281806,57.45163839899737
2025-09-05,0.3260299861431122,0.3402380049228668,0.3150779902935028,0.3189300000667572,8365928,-511046944.20703167,0.40062716070630294,0.3289733499288559,0.25731953915140887,0.3363605205802975,0.32292825296021244,0.013432267620085037,0.01795807302089046,-0.004525805400805424,12.260326825554273,-204176722.0,46.70675708430806,0.3289733499288559,0.29475937902927396,4.2484766482830105,36.51750108024788
2025-09-06,0.3189300000667572,0.3196380138397217,0.2764289975166321,0.29824501276016235,24562922,-510806474.39830536,0.40015871543649884,0.3294050499796867,0.2586513845228746,0.33049659630027667,0.3210998647972458,0.009396731503030886,0.016245804717318547,-0.006849073214287661,12.93644127183407,-228739644.0,39.63970329036988,0.3294050499796867,0.2965536794066429,16.87018151291369,21.87694518115951
2025-09-07,0.29824501276016235,0.3148989975452423,0.2907780110836029,0.30957698822021484,37212350,-490015051.0515925,0.3964829377928684,0.3316088989377022,0.26673486008253594,0.32727819505719025,0.32024631838413237,0.00703187667305788,0.014403019108466414,-0.0073711424354085345,12.043532063257352,-191527294.0,34.46929357232641,0.3316088989377022,0.29799867928028106,25.633123818230562,15.583927326475765
2025-09-08,0.30957698822021484,0.3187969923019409,0.293148010969162,0.2941260039806366,46046433,-532549992.4083334,0.3945614174357925,0.33251579850912094,0.2704701795824494,0.32217785796848963,0.3183114802801697,0.003866377688319933,0.012295690824437119,-0.008429313136117186,11.649138910330791,-237573727.0,41.74956359599875,0.33251579850912094,0.2991937592625618,13.684979037200717,18.729428122781666
2025-09-09,0.2941260039806366,0.30610498785972595,0.27281200885772705,0.28123098611831665,6325563,-535676396.1375124,0.39487514267823476,0.3323836475610733,0.26989215244391185,0.3158783392223092,0.3155647770089213,0.0003135622133878524,0.009899265102227267,-0.009585702888839415,11.058195597051233,-243899290.0,30.490564432181145,0.3323836475610733,0.29994497895240785,7.291494317168364,15.536532390866556
2025-09-10,0.28123098611831665,0.2906709909439087,0.27408599853515625,0.2761319875717163,14041386,-546253382.3193012,0.3928021244529726,0.3330071970820427,0.2732122697111128,0.30976351589144874,0.3126438296432024,-0.0028803137517536825,0.007343349331431078,-0.01022366308318476,11.103619121873386,-257940676.0,33.0692548054611,0.3330071970820427,0.30062947869300843,2.8753618375347996,7.950611730634637
2025-09-11,0.2761319875717163,0.30083298683166504,0.27508899569511414,0.29027900099754333,11041187,-544265067.5543184,0.393292519801134,0.3306059464812279,0.26791937316132175,0.3067658982154633,0.3109871756694499,-0.004221277453986594,0.005030423974347544,-0.009251701428334137,10.699238640120846,-246899489.0,38.154187128592234,0.3306059464812279,0.3017920985817909,15.127784525762644,8.431546893488612
2025-09-12,0.29027900099754333,0.310479998588562,0.2900719940662384,0.30800798535346985,8272342,-537996776.3864568,0.3899994818599158,0.32804839611053466,0.2660973103611535,0.30695698854438735,0.3107664949053032,-0.003809506360915871,0.0032624379072948607,-0.0070719442682107315,9.72330988894071,-238627147.0,43.52966252997881,0.32804839611053466,0.30255749851465225,30.48247484967402,16.161873737657164
2025-09-13,0.30800798535346985,0.308571994304657,0.29661598801612854,0.2995159924030304,6527493,-541357700.5428656,0.3781939699926461,0.3233398959040642,0.2684858218154823,0.3058122199072555,0.3099331243495793,-0.004120904442323825,0.0017857694373711237,-0.005906673879694948,9.47628850422547,-245154640.0,34.527363283149626,0.3233398959040642,0.30352577835321426,23.127743220997928,22.912667532144877
2025-09-14,0.29951000213623047,0.30390700697898865,0.2854219973087311,0.28685200214385986,6671649,-546997108.7401353,0.37819588064884513,0.32113169580698014,0.26406751096511516,0.30289526332827155,0.3082234115936001,-0.0053281482653285694,0.0003629858968311852,-0.005691134162159755,9.526365821276782,-251826289.0,33.3884685802594,0.32113169580698014,0.3040814784169197,14.097793734269365,22.569337268313777
2025-09-15,0.28685200214385986,0.29239898920059204,0.27490198612213135,0.2772659957408905,6064042,-551422532.5409446,0.37385760679854146,0.31691639572381974,0.259975184649098,0.29895229908405907,0.3059302696785846,-0.00697797059452554,-0.00110520540144016,-0.0058727651930853796,9.573710338691013,-257890331.0,35.76461079223908,0.31691639572381974,0.30438569813966754,4.472323247903416,13.899286734390245
2025-09-16,0.2772659957408905,0.2851029932498932,0.27622300386428833,0.2812100052833557,5250800,-550775634.7213181,0.37190035120153836,0.3139560461044312,0.256011741007324,0.2962227154224124,0.30409913898264174,-0.007876423560229329,-0.0024594490331979937,-0.005416974527031335,8.620577489836853,-252639531.0,27.49323228496553,0.3139560461044312,0.3048578181862831,8.702677502718112,9.090931494963641
2025-09-17,0.2812100052833557,0.2964639961719513,0.2789269983768463,0.29460498690605164,6927764,-545316625.8516302,0.3691801786412712,0.3117839455604553,0.2543877124796394,0.29597383411220307,0.30339586845844985,-0.007422034346246775,-0.0034519660958077505,-0.003970068250439025,8.131081060438916,-245711767.0,34.419880392725304,0.3117839455604553,0.3056193581223488,22.583631876717135,11.919544209112898
2025-09-18,0.2946150004863739,0.298878014087677,0.28090599179267883,0.29366299510002136,4943734,-543241980.9680872,0.36640023011892564,0.30965969562530515,0.25291916113168467,0.2956183204180213,0.30267491487634407,-0.007056594458322796,-0.004172891768310759,-0.0028837026900120364,7.454998208431311,-250655501.0,39.454320950908176,0.30965969562530515,0.30616413801908493,30.92425389048175,20.736854423305676
2025-09-19,0.29366299510002136,0.30402401089668274,0.279899001121521,0.28398799896240234,3130728,-545311441.8220701,0.35800705646583136,0.30578064620494844,0.2535542359440655,0.2938290401940799,0.30129069888271875,-0.00746165868863885,-0.004830645152376378,-0.0026310135362624726,7.6829451191927385,-253786229.0,38.80321916588604,0.30578064620494844,0.3065478178858757,23.867058667732994,25.7916481449773
2025-09-20,0.28398799896240234,0.292946994304657,0.2752799987792969,0.27936801314353943,4066161,-547495842.6030581,0.34978958022043993,0.3019617974758148,0.2541340147311897,0.29160426680168905,0.2996667962353721,-0.008062529433683074,-0.005477022008637717,-0.0025855074250453573,7.15694392619004,-257852390.0,43.256813740012085,0.3019617974758148,0.3072058981657028,14.256837298873618,23.016049952362795
2025-09-21,0.27936801314353943,0.2822929918766022,0.27227601408958435,0.2723340094089508,4622515,-552064831.5859598,0.34628300824124836,0.29895939826965334,0.2516357882980583,0.28863961181819087,0.2976421453593409,-0.009002533541150048,-0.006182124315140184,-0.0028204092260098648,6.971873582207798,-262474905.0,36.274722416527794,0.29895939826965334,0.3073043382167816,0.12466487479488533,12.749520280467175
2025-09-22,0.2723340094089508,0.27236199378967285,0.22096900641918182,0.2586219906806946,11141479,-546880739.5443883,0.33560143641531126,0.29396999776363375,0.25233855911195624,0.2840215162585761,0.294751763531293,-0.01073024727271693,-0.007091748906655534,-0.003638498366061397,8.05254045746807,-273616384.0,36.7457043531781,0.29396999776363375,0.3068881583213806,42.06520708450804,18.815569752725523
2025-09-23,0.2586219906806946,0.2719910144805908,0.2436870038509369,0.25330299139022827,12899551,-551015319.1409912,0.325727118898963,0.28916424661874773,0.25260137433853247,0.2792955893557533,0.29168148411343636,-0.012385894757683036,-0.008150578076861033,-0.004235316680822002,8.080948999216183,-286515935.0,38.94885884952379,0.28916424661874773,0.3061264580488205,36.12292094108225,26.104264300128403
2025-09-24,0.25330299139022827,0.2929069995880127,0.24972400069236755,0.2858690023422241,8586025,-545228007.6225475,0.31934360226424197,0.2871561974287033,0.25496879259316463,0.28030688366136425,0.29125092990816137,-0.010944046246797123,-0.008709271710848253,-0.0022347745359488705,7.824962822363307,-277929910.0,53.16496480729704,0.2871561974287033,0.3063467782735825,72.50505695180772,50.23106165913268
2025-09-25,0.2858690023422241,0.2918759882450104,0.2504909932613373,0.25074100494384766,7377501,-552516371.8809397,0.31620771256905666,0.2837467476725578,0.25128578277605895,0.27575828693559246,0.2882501947256196,-0.012491907790027124,-0.009465798926684027,-0.0030261088633430962,9.366779765323315,-285307411.0,38.690890430328594,0.2837467476725578,0.3056845581531525,33.26071778432313,47.29623189240437
2025-09-26,0.25074100494384766,0.38256001472473145,0.25073298811912537,0.33572301268577576,13896405,-548494511.8248605,0.32516075404946504,0.2856206476688385,0.24608054128821197,0.2849836293586976,0.29176669975970526,-0.006783070401007674,-0.008929253221548757,0.002146182820541083,9.366310352176303,-271411006.0,55.7248494465824,0.2856206476688385,0.30645073831081393,71.01509384643016,58.92695619418702
2025-09-27,0.33572301268577576,0.3399040102958679,0.2910819947719574,0.326200008392334,15981673,-541484728.8713452,0.3287171436552479,0.28645179867744447,0.24418645369964104,0.2913246107484878,0.2943173152139741,-0.0029927044654862733,-0.007741943470336261,0.004749239004849987,10.447009438698318,-287392679.0,55.48850508583393,0.28645179867744447,0.30705201864242554,65.12181773694417,56.46587645589917
2025-09-28,0.326200008392334,0.37015798687934875,0.3019140064716339,0.33550500869750977,11564101,-541664683.1636207,0.336086592404976,0.2885207489132881,0.24095490542160017,0.29812159504833735,0.2973682554720138,0.000753339576323564,-0.0060428868610042956,0.0067962264373278595,11.216630716605401,-275828578.0,60.14741566045595,0.2885207489132881,0.3075676190853119,70.8801828817564,69.00569815504359
2025-09-29,0.33550500869750977,0.3764680027961731,0.33417001366615295,0.36456701159477234,13229892,-535879534.13202786,0.3509601739621219,0.2926875501871109,0.23441492641209988,0.308343966824712,0.30234594111073665,0.005998025713975341,-0.0036347043460083685,0.00963273005998371,10.808398898361089,-262598686.0,66.84001792461294,0.2926875501871109,0.3088449591398239,88.86509626525657,74.95569896131906
2025-09-30,0.36437898874282837,0.3691369891166687,0.3220379948616028,0.3438810110092163,5752453,-536296377.4963841,0.3580542101077092,0.2960750013589859,0.2340957926102626,0.3138112043915588,0.30542261295506845,0.008388591436490345,-0.0012300451895086262,0.009618636625998971,12.252431636335778,-268351139.0,61.35554100755537,0.2960750013589859,0.3100093996524811,76.06364104217896,78.60297339639733
2025-10-01,0.3438810110092163,0.3498139977455139,0.316334992647171,0.32578200101852417,4621709,-538309805.6597596,0.36115001427560495,0.29785015136003495,0.23455028844446496,0.31565286541109194,0.3069307157745837,0.008722149636508247,0.0007603937756947485,0.0079617558608135,13.28265541261691,-272972848.0,55.55436949896286,0.29785015136003495,0.31036137938499453,64.86313541424913,76.59729090722824
2025-10-02,0.32578200101852417,0.32865700125694275,0.3065029978752136,0.3224700093269348,4033696,-536529106.0378068,0.36268687435194424,0.2985732525587082,0.23445963076547213,0.3167016567827601,0.30808177455623936,0.008619882226520714,0.0023322914658599416,0.006287590760660773,13.511710319148062,-277006544.0,55.089164074140896,0.2985732525587082,0.3101598197221756,62.81352156242072,67.91343267294963
